1,gene_Smad
2,gene_Ecadherin
3,gene_Bcatenin
4,gene_PLCy
5,gene_PKC
6,gene_RAF
7,gene_RAS
8,gene_AP1_SP1
9,gene_GSK3
10,gene_tubulin
11,gene_SNAIL_SLUG
12,gene_Calcineurin
13,gene_APC_AXIN
14,gene_PI3K
15,mRNA_Smad
16,mRNA_Ecadherin
17,mRNA_Bcatenin
18,mRNA_PLCy
19,mRNA_PKC
20,mRNA_RAF
21,mRNA_RAS
22,mRNA_AP1_SP1
23,mRNA_Calcineurin
24,mRNA_SNAIL_SLUG
25,mRNA_tubulin
26,mRNA_APC_AXIN
27,mRNA_GSK3
28,mRNA_PI3K
29,PLCy
30,Active_PLCy
31,Calcineurin
32,Active_Calcineurin
33,NFATc
34,Active_NFATc
35,PKC
36,Active_PKC
37,RAF
38,RAF_P
39,Smad
40,pSmad
41,PI3K
42,PI3K_P
43,GSK3
44,GSK3_P
45,RAS
46,RAS_GTP
47,MAPK
48,pMAPK
49,AP1_SP1
50,AP1_SP1_P
51,Ecadherin
52,Bcatenin
53,Ecadherin_Bcatenin
54,APC_AXIN
55,APC_AXIN_Bcatenin
56,TCF4
57,Active_TCF4
58,LEF1
59,Active_LEF1
60,PPase
61,YREG1
62,SNAIL_SLUG
63,vimentin
64,tubulin
65,RNAP
66,RIBOSOME
67,TGFB3_Ab
68,ss_virus
69,ecad_virus
70,U0126
71,vivit
72,gene_TCF4
73,gene_TGFB3
74,gene_YREG1
75,gene_LEF1
76,gene_vimentin
77,gene_R
78,gene_VEGFR
79,gene_NFATc
80,gene_MAPK
81,mRNA_TCF4
82,mRNA_TGFB3
83,mRNA_YREG1
84,mRNA_LEF1
85,mRNA_vimentin
86,mRNA_R
87,mRNA_VEGFR
88,mRNA_NFATc
89,mRNA_MAPK
90,R
91,TGFB12
92,TGFB3
93,VEGF
94,TGFB12_R
95,TGFB3_R
96,VEGFR
97,VEGF_VEGFR
